timestamp,algorithm,image_id,mode,input_size_bytes,output_size_bytes,compression_ratio,gate_decision,gate_d_hist,gate_d_mean,gate_p_blocks,capture_time_ms,compression_time_ms,total_pipeline_time_ms,cpu_freq_hz,cpu_temp_c,ram_used_mb,energy_mj,psnr_db,ssim
1785327066.640778,algo/jpeg-baseline,img_0024,TEST,2423825,197421,12.277442622618668,True,0.0,0.0,0.0,0.05054473876953125,369.426965713501,369.5492744445801,0,0.0,0.0,0.0,39.225556588050466,0.9528834337205779
1785327068.5678735,algo/jpeg-baseline,img_0025,TEST,2516941,213343,11.797626357555673,True,0.0,0.0,0.0,0.04553794860839844,378.986120223999,379.091739654541,0,0.0,0.0,0.0,38.798987398021914,0.9508430212141095
1785327070.5392194,algo/jpeg-baseline,img_0026,TEST,2584513,225412,11.46572941990666,True,0.0,0.0,0.0,0.07581710815429688,417.0677661895752,417.2201156616211,0,0.0,0.0,0.0,38.368798094722706,0.9490889335281478
1785327072.4619234,algo/jpeg-baseline,img_0027,TEST,2215886,190514,11.631092728093474,True,0.0,0.0,0.0,0.049591064453125,372.52259254455566,372.63941764831543,0,0.0,0.0,0.0,39.21484520271218,0.9529704473323207
1785327074.3726032,algo/jpeg-baseline,img_0028,TEST,2652246,233141,11.376145765867008,True,0.0,0.0,0.0,0.15544891357421875,381.87694549560547,382.0977210998535,0,0.0,0.0,0.0,38.19408657661717,0.9454687796627955
1785327076.3355854,algo/jpeg-baseline,img_0029,TEST,2767710,241268,11.471517151051943,True,0.0,0.0,0.0,0.11157989501953125,413.1124019622803,413.30432891845703,0,0.0,0.0,0.0,38.205044366032645,0.9421268310015747
1785327078.2833495,algo/jpeg-baseline,img_0030,TEST,2773772,241456,11.4876913392088,True,0.0,0.0,0.0,0.05316734313964844,374.10449981689453,374.225378036499,0,0.0,0.0,0.0,38.20587094020141,0.9423209298258867
1785327080.3566756,algo/jpeg-baseline,img_0031,TEST,2786691,242522,11.490466844245057,True,0.0,0.0,0.0,0.048160552978515625,374.27330017089844,374.38464164733887,0,0.0,0.0,0.0,38.197778380753114,0.9422887730365407
1785327082.5149305,algo/jpeg-baseline,img_0032,TEST,2781516,240782,11.55200970172189,True,0.0,0.0,0.0,0.07939338684082031,407.2721004486084,407.43350982666016,0,0.0,0.0,0.0,38.23840384239557,0.9424735744855702
1785327084.6579862,algo/jpeg-baseline,img_0033,TEST,2798989,244761,11.435600442881015,True,0.0,0.0,0.0,0.047206878662109375,375.3087520599365,375.41961669921875,0,0.0,0.0,0.0,38.16699580194789,0.9420416761984379
1785327086.7621284,algo/jpeg-baseline,img_0034,TEST,2787472,241966,11.520097864989296,True,0.0,0.0,0.0,0.04982948303222656,373.94118309020996,374.0513324737549,0,0.0,0.0,0.0,38.26075707026716,0.942329795167911
1785327088.877432,algo/jpeg-baseline,img_0035,TEST,2670690,244664,10.915745675702187,True,0.0,0.0,0.0,0.08845329284667969,416.2466526031494,416.41831398010254,0,0.0,0.0,0.0,38.20546580118883,0.9476612632580849
1785327091.0425105,algo/jpeg-baseline,img_0036,TEST,2821360,259035,10.891809987067385,True,0.0,0.0,0.0,0.04982948303222656,375.6566047668457,375.774621963501,0,0.0,0.0,0.0,37.82432461949465,0.9449119618695249
1785327093.1436377,algo/jpeg-baseline,img_0037,TEST,2840560,259276,10.955738286613492,True,0.0,0.0,0.0,0.04887580871582031,384.95731353759766,385.07080078125,0,0.0,0.0,0.0,37.804171044228546,0.9447548731624965
1785327095.52705,algo/jpeg-baseline,img_0038,TEST,2949832,281247,10.48840343185883,True,0.0,0.0,0.0,0.08416175842285156,444.31138038635254,444.4847106933594,0,0.0,0.0,0.0,37.46992746952565,0.945129901787659
1785327097.634754,algo/jpeg-baseline,img_0039,TEST,2972871,282418,10.526492645652898,True,0.0,0.0,0.0,0.05435943603515625,388.8580799102783,389.0049457550049,0,0.0,0.0,0.0,37.43835554138585,0.9447054886506209
1785327099.7981956,algo/jpeg-baseline,img_0040,TEST,2971494,281323,10.562570426164942,True,0.0,0.0,0.0,0.05245208740234375,386.5699768066406,386.6887092590332,0,0.0,0.0,0.0,37.45480275400969,0.9444388274402025
1785327102.0382442,algo/jpeg-baseline,img_0041,TEST,2938246,281039,10.454940417522124,True,0.0,0.0,0.0,0.08606910705566406,479.9787998199463,480.1602363586426,0,0.0,0.0,0.0,37.140836401451025,0.9421891978446345
1785327104.1458225,algo/jpeg-baseline,img_0042,TEST,2952160,283045,10.430002296454628,True,0.0,0.0,0.0,0.05245208740234375,379.7318935394287,379.852294921875,0,0.0,0.0,0.0,37.19854872825855,0.9431466065021364
1785327106.2122757,algo/jpeg-baseline,img_0043,TEST,2924345,278734,10.491525970997438,True,0.0,0.0,0.0,0.05245208740234375,377.03418731689453,377.1505355834961,0,0.0,0.0,0.0,37.17436829647641,0.9419734409726469
1785327108.372264,algo/jpeg-baseline,img_0044,TEST,2886007,261915,11.018868716950156,True,0.0,0.0,0.0,0.08177757263183594,411.90147399902344,412.0604991912842,0,0.0,0.0,0.0,37.50455632461926,0.9405290218652876
1785327110.4310884,algo/jpeg-baseline,img_0045,TEST,2844416,259553,10.958902420700204,True,0.0,0.0,0.0,0.053882598876953125,376.0542869567871,376.1749267578125,0,0.0,0.0,0.0,37.6307291931392,0.9420700049024857
1785327112.5021358,algo/jpeg-baseline,img_0046,TEST,2893702,269946,10.719558726560127,True,0.0,0.0,0.0,0.17142295837402344,376.61051750183105,376.85108184814453,0,0.0,0.0,0.0,37.359399954889874,0.9411658991221924
1785327114.5957177,algo/jpeg-baseline,img_0047,TEST,2836834,265921,10.66795777693375,True,0.0,0.0,0.0,0.08845329284667969,415.9700870513916,416.17369651794434,0,0.0,0.0,0.0,37.650168627589714,0.9424005118039632
1785327117.7838674,algo/jpeg-baseline,img_0048,TEST,2887634,269214,10.726165801184187,True,0.0,0.0,0.0,0.05412101745605469,376.5721321105957,376.68800354003906,0,0.0,0.0,0.0,37.57153125417065,0.9415855692875365
1785327119.7510083,algo/jpeg-baseline,img_0049,TEST,2900660,266953,10.865807838833053,True,0.0,0.0,0.0,0.087738037109375,404.7882556915283,404.95777130126953,0,0.0,0.0,0.0,37.54439506216429,0.9406887231862356
1785327121.7650368,algo/jpeg-baseline,img_0050,TEST,2740130,238385,11.494557123980115,True,0.0,0.0,0.0,0.05841255187988281,374.36890602111816,374.6142387390137,0,0.0,0.0,0.0,37.87811182057916,0.939068036877612
