timestamp,algorithm,image_id,mode,input_size_bytes,output_size_bytes,compression_ratio,gate_decision,gate_d_hist,gate_d_mean,gate_p_blocks,capture_time_ms,compression_time_ms,total_pipeline_time_ms,cpu_freq_hz,cpu_temp_c,ram_used_mb,energy_mj,psnr_db,ssim
1788808162.436528,algo/agrijpeg-light,img_0025,TEST,2516941,198625,12.671823788546256,True,0.0,0.0,0.0,0.17189979553222656,532.5748920440674,532.8152179718018,1000000000,60.148,180.5859375,0.0,38.604983581779884,0.9473923301171726
1788808164.4089966,algo/agrijpeg-light,img_0026,TEST,2584513,210238,12.293272386533358,True,0.0,0.0,0.0,0.051021575927734375,540.7865047454834,540.9026145935059,1000000000,60.148,178.90234375,0.0,38.143453891016776,0.9454386227855199
1788808166.2549722,algo/agrijpeg-light,img_0027,TEST,2215886,179639,12.33521674024015,True,0.0,0.0,0.0,0.08749961853027344,566.8888092041016,567.051887512207,1000000000,60.686,178.41015625,0.0,38.96155973346567,0.9493967155685091
1788808168.3587224,algo/agrijpeg-light,img_0028,TEST,2652246,216397,12.256389876014916,True,0.0,0.0,0.0,0.06198883056640625,543.1413650512695,543.2765483856201,1000000000,61.224,179.2890625,0.0,37.979756538155286,0.9412824942538659
1788808170.4761531,algo/agrijpeg-light,img_0029,TEST,2767710,223088,12.40635982213297,True,0.0,0.0,0.0,0.05626678466796875,548.6171245574951,548.7473011016846,1000000000,60.148,177.17578125,0.0,37.95507183645503,0.9374221513244282
1788808172.7784688,algo/agrijpeg-light,img_0030,TEST,2773772,223177,12.428574629106047,True,0.0,0.0,0.0,0.08654594421386719,601.7088890075684,601.8767356872559,1000000000,60.686,178.98828125,0.0,37.96029716274671,0.9376801595618126
1788808174.7430272,algo/agrijpeg-light,img_0031,TEST,2786691,224637,12.405307228996113,True,0.0,0.0,0.0,0.054836273193359375,544.2395210266113,544.3580150604248,1000000000,60.686,182.10546875,0.0,37.942334394799985,0.9376517727964884
1788808176.601395,algo/agrijpeg-light,img_0032,TEST,2781516,223225,12.460593571508568,True,0.0,0.0,0.0,0.05221366882324219,545.4328060150146,545.5493927001953,1000000000,60.148,190.16015625,0.0,37.99194519784151,0.9380225590143519
1788808178.5155587,algo/agrijpeg-light,img_0033,TEST,2798989,226478,12.35876773902984,True,0.0,0.0,0.0,0.09465217590332031,581.4347267150879,581.6147327423096,1000000000,61.224,185.76171875,0.0,37.909385905240086,0.93749647611316
1788808180.3839989,algo/agrijpeg-light,img_0034,TEST,2787472,223990,12.44462699227644,True,0.0,0.0,0.0,0.055789947509765625,545.9775924682617,546.0970401763916,1000000000,60.686,182.4609375,0.0,37.997832153398896,0.9377399740239781
1788808182.2904422,algo/agrijpeg-light,img_0035,TEST,2670690,226190,11.807285910075601,True,0.0,0.0,0.0,0.05245208740234375,544.2311763763428,544.3487167358398,1000000000,61.224,174.6640625,0.0,37.840266709707294,0.942841730344559
1788808184.2906165,algo/agrijpeg-light,img_0036,TEST,2821360,239783,11.766305367770025,True,0.0,0.0,0.0,0.09250640869140625,580.8620452880859,581.0434818267822,1000000000,60.148,173.51953125,0.0,37.477970064809185,0.9399869275078284
1788808186.2758038,algo/agrijpeg-light,img_0037,TEST,2840560,240550,11.808605279567658,True,0.0,0.0,0.0,0.05793571472167969,557.6982498168945,557.8281879425049,1000000000,60.686,167.734375,0.0,37.474038367694426,0.9398665217225877
1788808188.1666937,algo/agrijpeg-light,img_0038,TEST,2949832,261576,11.277150808942716,True,0.0,0.0,0.0,0.0553131103515625,572.2548961639404,572.3772048950195,1000000000,61.224,174.99609375,0.0,37.13192521409076,0.9402045622564735
1788808190.1552804,algo/agrijpeg-light,img_0039,TEST,2972871,262964,11.305239500463943,True,0.0,0.0,0.0,0.24127960205078125,601.4862060546875,601.8118858337402,1000000000,61.224,188.234375,0.0,37.09482082478553,0.9398191473823072
1788808192.1598861,algo/agrijpeg-light,img_0040,TEST,2971494,261558,11.360745991328884,True,0.0,0.0,0.0,0.18835067749023438,558.7115287780762,558.9709281921387,1000000000,60.686,187.73046875,0.0,37.11237011597278,0.9394543211692988
1788808194.0942347,algo/agrijpeg-light,img_0041,TEST,2938246,260251,11.29004691624624,True,0.0,0.0,0.0,0.05793571472167969,559.9541664123535,560.0814819335938,1000000000,61.224,182.23828125,0.0,36.738417218096515,0.9367521604350673
1788808196.2603917,algo/agrijpeg-light,img_0042,TEST,2952160,261505,11.289114930880862,True,0.0,0.0,0.0,0.09131431579589844,603.5051345825195,603.6744117736816,1000000000,60.148,188.24609375,0.0,36.79542330297969,0.9377586749708771
1788808198.285609,algo/agrijpeg-light,img_0043,TEST,2924345,258700,11.30400077309625,True,0.0,0.0,0.0,0.08916854858398438,557.3089122772217,557.4724674224854,1000000000,60.686,187.625,0.0,36.77657592845259,0.9364636163143999
1788808200.1649287,algo/agrijpeg-light,img_0044,TEST,2886007,244082,11.823923927204792,True,0.0,0.0,0.0,0.05555152893066406,552.9651641845703,553.0910491943359,1000000000,61.224,183.2265625,0.0,37.1726936966354,0.935652475709217
1788808202.149548,algo/agrijpeg-light,img_0045,TEST,2844416,240623,11.821047863254968,True,0.0,0.0,0.0,0.08988380432128906,581.6216468811035,581.8169116973877,1000000000,61.224,180.515625,0.0,37.28101335038584,0.9371004786983508
1788808204.2021422,algo/agrijpeg-light,img_0046,TEST,2893702,250161,11.567358621048045,True,0.0,0.0,0.0,0.05316734313964844,554.4934272766113,554.6102523803711,1000000000,61.224,179.3671875,0.0,36.97653638782579,0.9357214006358943
1788808206.0824573,algo/agrijpeg-light,img_0047,TEST,2836834,247708,11.45233097033604,True,0.0,0.0,0.0,0.05435943603515625,552.4952411651611,552.6227951049805,1000000000,61.224,179.74609375,0.0,37.3637398873346,0.9377291553774936
1788808208.2083895,algo/agrijpeg-light,img_0048,TEST,2887634,251356,11.488223873709002,True,0.0,0.0,0.0,0.08320808410644531,607.764720916748,607.9244613647461,1000000000,61.224,171.68359375,0.0,37.29880082478684,0.9368834974210123
1788808210.1603348,algo/agrijpeg-light,img_0049,TEST,2900660,249667,11.618115329619053,True,0.0,0.0,0.0,7.337093353271484,565.6805038452148,573.0948448181152,1000000000,61.224,178.46875,0.0,37.287630783696486,0.9362502430616894
1788808212.031767,algo/agrijpeg-light,img_0050,TEST,2740130,221779,12.355227501251246,True,0.0,0.0,0.0,0.06794929504394531,548.3283996582031,548.4721660614014,1000000000,60.686,178.34375,0.0,37.66411689045485,0.9350858980464561
